Date,Price,Realised Profit/Loss Ratio (-ve)
2024-10-02,60856.77,0.0
2024-10-03,60912.66,0.0
2024-10-04,62236.32,0.0
2024-10-05,61868.98,0.0
2024-10-06,62590.81,0.0
2024-10-07,62885.42,0.0
2024-10-08,62275.37,0.0
2024-10-09,60737.75,0.0
2024-10-10,60230.84,0.0
2024-10-11,62400.34,0.0
2024-10-12,63045.53,0.0
2024-10-13,62639.08,0.0
2024-10-14,66057.59,0.0
2024-10-15,66795.65,0.0
2024-10-16,67609.61,0.0
2024-10-17,67219.23,0.0
2024-10-18,68409.76,0.0
2024-10-19,68357.83,0.0
2024-10-20,69141.29,0.0
2024-10-21,67540.77,0.0
2024-10-22,67590.84,0.0
2024-10-23,66603.38,0.0
2024-10-24,68155.07,0.0
2024-10-25,66461.47,0.0
2024-10-26,66862.72,0.0
2024-10-27,67881.08,0.0
2024-10-28,69950.92,0.0
2024-10-29,72502.48,0.0
2024-10-30,72463.58,0.0
2024-10-31,70272.55,0.0
2024-11-01,69260.45,0.0
2024-11-02,69230.55,0.0
2024-11-03,68591.06,0.0
2024-11-04,67599.51,0.0
2024-11-05,69412.61,0.0
2024-11-06,75812.02,0.0
2024-11-07,75863.83,0.0
2024-11-08,76624.85,0.0
2024-11-09,76708.87,0.0
2024-11-10,80353.14,0.0
2024-11-11,88965.16,0.0
2024-11-12,88247.15,0.0
2024-11-13,90042.52,0.0
2024-11-14,87407.06,0.0
2024-11-15,91200.39,0.0
2024-11-16,90518.6,0.0
2024-11-17,89410.2,0.0
2024-11-18,90896.35,0.0
2024-11-19,92119.07,0.0
2024-11-20,94289.23,0.0
2024-11-21,98671.01,0.0
2024-11-22,98892.07,0.0
2024-11-23,97700.71,0.0
2024-11-24,97791.8,0.0
2024-11-25,93626.34,0.0
2024-11-26,91939.31,0.0
2024-11-27,96011.55,0.0
2024-11-28,95530.93,0.0
2024-11-29,97560.33,0.0
2024-11-30,96549.39,0.0
2024-12-01,97447.48,0.0
2024-12-02,95503.78,0.0
2024-12-03,95729.92,0.0
2024-12-04,98787.42,0.0
2024-12-05,96657.69,0.0
2024-12-06,100266.88,0.0
2024-12-07,99973.14,0.0
2024-12-08,100272.14,0.0
2024-12-09,97195.72,0.0
2024-12-10,96719.91,0.0
2024-12-11,101175.72,0.0
2024-12-12,100109.79,0.0
2024-12-13,101169.06,0.0
2024-12-14,101157.27,0.0
2024-12-15,104425.19,0.0
2024-12-16,105896.21,0.0
2024-12-17,105971.72,0.0
2024-12-18,101029.81,0.0
2024-12-19,97716.46,0.0
2024-12-20,97642.61,0.0
2024-12-21,96797.0,0.0
2024-12-22,95236.61,0.0
2024-12-23,94587.05,0.0
2024-12-24,98819.23,0.0
2024-12-25,98840.31,0.0
2024-12-26,95493.97,0.0
2024-12-27,94380.83,0.0
2024-12-28,95288.18,0.0
2024-12-29,93370.11,0.0
2024-12-30,92351.63,0.0
2024-12-31,93374.57,0.0
2025-01-01,94474.25,0.0
2025-01-02,96613.17,0.0
2025-01-03,97917.71,0.0
2025-01-04,98025.93,0.0
2025-01-05,98759.08,0.0
2025-01-06,102269.45,0.0
2025-01-07,96723.15,0.0
2025-01-08,94808.59,0.0
2025-01-09,92280.32,0.0
2025-01-10,94528.62,0.0
2025-01-11,94482.46,0.0
2025-01-12,94317.8,0.0
2025-01-13,94429.51,0.0
2025-01-14,96606.93,0.0
2025-01-15,99952.27,0.0
2025-01-16,99876.17,0.0
2025-01-17,104596.39,0.0
2025-01-18,104361.3,0.0
2025-01-19,101073.7,0.0
2025-01-20,103127.77,0.0
2025-01-21,105972.63,0.0
2025-01-22,103733.04,0.0
2025-01-23,104036.23,0.0
2025-01-24,104757.51,0.0
2025-01-25,104731.19,0.0
2025-01-26,103452.13,0.0
2025-01-27,101913.24,0.0
2025-01-28,101078.62,0.0
2025-01-29,103673.14,0.0
2025-01-30,104940.38,0.0
2025-01-31,102244.87,0.0
2025-02-01,100514.22,0.0
2025-02-02,97205.14,0.0
2025-02-03,101400.72,0.0
2025-02-04,96974.21,0.0
2025-02-05,96597.08,0.0
2025-02-06,96587.87,0.0
2025-02-07,95966.93,0.0
2025-02-08,96605.13,0.0
2025-02-09,95739.41,0.0
2025-02-10,97538.97,0.0
2025-02-11,95664.78,0.0
2025-02-12,97731.19,0.0
2025-02-13,96553.29,0.0
2025-02-14,97551.94,0.0
2025-02-15,97708.36,0.0
2025-02-16,96540.67,0.0
2025-02-17,95587.39,0.0
2025-02-18,95466.13,0.0
2025-02-19,96610.49,0.0
2025-02-20,98194.99,0.0
2025-02-21,95618.75,0.0
2025-02-22,96598.55,0.0
2025-02-23,95634.07,0.0
2025-02-24,92396.09,0.0
2025-02-25,88936.26,0.0
2025-02-26,84113.97,0.0
2025-02-27,84160.47,0.0
2025-02-28,84109.91,0.0
2025-03-01,85960.84,0.0
2025-03-02,94363.13,0.0
2025-03-03,86210.72,0.0
2025-03-04,87183.29,0.0
2025-03-05,90232.02,0.0
2025-03-06,90276.66,0.0
2025-03-07,86336.11,0.0
2025-03-08,86132.26,0.0
2025-03-09,80538.25,0.0
2025-03-10,79327.86,0.0
2025-03-11,82906.81,0.0
2025-03-12,83273.98,0.0
2025-03-13,81253.27,0.0
2025-03-14,84153.16,0.0
2025-03-15,84160.88,0.0
2025-03-16,82304.41,0.0
2025-03-17,84077.43,0.0
2025-03-18,82412.1,0.0
2025-03-19,86433.26,0.0
2025-03-20,84126.92,0.0
2025-03-21,84130.44,0.0
2025-03-22,83973.03,0.0
2025-03-23,85402.9,0.0
2025-03-24,87173.22,0.0
2025-03-25,87540.96,0.0
2025-03-26,86983.7,0.0
2025-03-27,87158.27,0.0
2025-03-28,84126.48,0.0
2025-03-29,82324.29,0.0
2025-03-30,82236.47,0.0
2025-03-31,82290.02,0.0
2025-04-01,85150.68,0.0
2025-04-02,82477.05,0.0
2025-04-03,82858.35,0.0
2025-04-04,83916.67,0.0
2025-04-05,83165.86,0.0
2025-04-06,77670.03,0.0
2025-04-07,79592.26,0.0
2025-04-08,76447.58,0.0
2025-04-09,83077.96,0.0
2025-04-10,79488.24,0.0
2025-04-11,83220.57,0.0
2025-04-12,85145.55,0.0
2025-04-13,83294.7,0.0
2025-04-14,84458.32,0.0
2025-04-15,83868.58,0.0
2025-04-16,84162.87,0.0
2025-04-17,85036.53,0.0
2025-04-18,84229.6,0.0
2025-04-19,85115.29,0.0
2025-04-20,85075.02,0.0
2025-04-21,87116.91,0.0
2025-04-22,93290.42,0.0
2025-04-23,93410.72,0.0
2025-04-24,93438.04,0.0
2025-04-25,94697.33,0.0
2025-04-26,94504.71,0.0
2025-04-27,93675.34,0.0
2025-04-28,94839.4,0.0
2025-04-29,94336.93,0.0
2025-04-30,94368.35,0.0
2025-05-01,96573.72,0.0
2025-05-02,96631.54,0.0
2025-05-03,95996.61,0.0
2025-05-04,94730.38,0.0
2025-05-05,94743.93,0.0
2025-05-06,96423.85,0.0
2025-05-07,97030.26,0.0
2025-05-08,102738.21,0.0
2025-05-09,102672.84,0.0
2025-05-10,103791.36,0.0
2025-05-11,103676.3,0.0
2025-05-12,102703.94,0.0
2025-05-13,103900.81,0.0
2025-05-14,103557.99,0.0
2025-05-15,103552.78,0.0
2025-05-16,103537.86,0.0
2025-05-17,103268.74,0.0
2025-05-18,105857.21,0.0
2025-05-19,105700.33,0.0
2025-05-20,106915.73,0.0
2025-05-21,109520.31,0.0
2025-05-22,110955.41,0.0
2025-05-23,107640.61,0.0
2025-05-24,108190.32,0.0
2025-05-25,108438.36,0.0
2025-05-26,109559.22,0.0
2025-05-27,109072.64,0.0
2025-05-28,107736.69,0.0
2025-05-29,105909.86,0.0
2025-05-30,103710.64,0.0
2025-05-31,104713.84,0.0
2025-06-01,105855.89,0.0
2025-06-02,105867.84,0.0
2025-06-03,105803.8,0.0
2025-06-04,104739.14,0.0
2025-06-05,101353.95,0.0
2025-06-06,104604.1,0.0
2025-06-07,105855.08,0.0
2025-06-08,105881.47,0.0
2025-06-09,109796.05,0.0
2025-06-10,109737.34,0.0
2025-06-11,108426.86,0.0
2025-06-12,105987.54,0.0
2025-06-13,105893.39,0.0
2025-06-14,105383.7,0.0
2025-06-15,105235.31,0.0
2025-06-16,107482.48,0.0
2025-06-17,104672.01,0.0
2025-06-18,104736.28,0.0
2025-06-19,104701.15,0.0
2025-06-20,103436.34,0.0
2025-06-21,101327.46,0.0
2025-06-22,100923.45,0.0
2025-06-23,105178.42,0.0
2025-06-24,105941.32,0.0
2025-06-25,107200.23,0.0
2025-06-26,107140.2,0.0
2025-06-27,107149.71,0.0
2025-06-28,107190.74,0.0
2025-06-29,108361.55,0.0
2025-06-30,107164.96,0.0
2025-07-01,105794.28,0.0
2025-07-02,108751.44,0.0
2025-07-03,109683.88,0.0
2025-07-04,108285.46,0.0
2025-07-05,108336.69,0.0
2025-07-06,109336.04,0.0
2025-07-07,108315.48,0.0
2025-07-08,108576.14,0.0
2025-07-09,111054.79,0.0
2025-07-10,116027.08,0.0
2025-07-11,117532.11,0.0
2025-07-12,117480.34,0.0
2025-07-13,118792.14,0.0
2025-07-14,120146.61,0.0
2025-07-15,117547.49,0.0
2025-07-16,119053.24,0.0
2025-07-17,119919.65,0.0
2025-07-18,117662.04,0.0
2025-07-19,117626.46,0.0
2025-07-20,117467.05,0.0
2025-07-21,117493.07,0.0
2025-07-22,119892.39,0.0
2025-07-23,118730.35,0.0
2025-07-24,118636.27,0.0
2025-07-25,117462.05,0.0
2025-07-26,117738.79,0.0
2025-07-27,119125.92,0.0
2025-07-28,117747.86,0.0
2025-07-29,117647.8,0.0
2025-07-30,117499.31,0.0
2025-07-31,116120.81,0.0
2025-08-01,113473.75,0.0
2025-08-02,112334.9,0.0
2025-08-03,114190.59,0.0
2025-08-04,114950.89,0.0
2025-08-05,113684.73,0.0
2025-08-06,114827.89,0.0
2025-08-07,117464.84,0.0
2025-08-08,116722.35,0.0
2025-08-09,116275.07,0.0
2025-08-10,118888.5,0.0
2025-08-11,118786.42,0.0
2025-08-12,120155.63,0.0
2025-08-13,123126.15,0.0
2025-08-14,118723.08,0.0
2025-08-15,117452.41,0.0
2025-08-16,117484.52,0.0
2025-08-17,117586.32,0.0
2025-08-18,116286.72,0.0
2025-08-19,113316.6,0.0
2025-08-20,114364.38,0.0
2025-08-21,112213.04,0.0
2025-08-22,116464.26,0.0
2025-08-23,114985.46,0.0
2025-08-24,113515.49,0.0
2025-08-25,109930.42,0.0
2025-08-26,112125.68,0.0
2025-08-27,111056.12,0.0
2025-08-28,112232.87,0.0
2025-08-29,108398.03,0.0
2025-08-30,108392.8,0.0
2025-08-31,108555.54,0.0
2025-09-01,108612.97,0.0
2025-09-02,110967.66,0.0
2025-09-03,111908.95,0.0
2025-09-04,110899.18,0.0
2025-09-05,110881.67,0.0
2025-09-06,110064.07,0.0
2025-09-07,111053.23,0.0
2025-09-08,112168.84,0.0
2025-09-09,111063.04,0.0
2025-09-10,113635.6,0.0
2025-09-11,114977.68,0.0
2025-09-12,116148.08,0.0
2025-09-13,116066.48,0.0
2025-09-14,115810.49,0.0
2025-09-15,115041.74,0.0
2025-09-16,116780.68,0.0
2025-09-17,116257.31,0.0
2025-09-18,117051.34,0.0
2025-09-19,115635.74,0.0
2025-09-20,116035.23,0.0
2025-09-21,115070.67,0.0
2025-09-22,112427.14,0.0
2025-09-23,112136.43,0.0
2025-09-24,113441.4,0.0
2025-09-25,109577.61,0.0
2025-09-26,109635.74,0.0
2025-09-27,109666.19,0.0
2025-09-28,112071.89,0.0
2025-09-29,114048.49,0.0
2025-09-30,113753.92,0.0
2025-10-01,117742.05,0.0
2025-10-02,120228.9,0.0
2025-10-03,122417.41,0.0
2025-10-04,122063.46,0.0
2025-10-05,123182.41,0.0
2025-10-06,124687.1,0.0
2025-10-07,121677.85,0.0
2025-10-08,123109.78,0.0
2025-10-09,121585.71,0.0
2025-10-10,113720.63,0.0
2025-10-11,110908.43,0.0
2025-10-12,114928.11,0.0
2025-10-13,115440.14,0.0
2025-10-14,113469.77,0.0
2025-10-15,110940.72,0.0
2025-10-16,108268.58,0.0
2025-10-17,106998.04,0.0
2025-10-18,107176.71,0.0
2025-10-19,108668.09,0.0
2025-10-20,110899.52,0.0
2025-10-21,108891.94,0.0
2025-10-22,107237.58,0.0
2025-10-23,109798.73,0.0
2025-10-24,110923.05,0.0
2025-10-25,111552.68,0.0
2025-10-26,114713.04,0.0
2025-10-27,113828.2,0.0
2025-10-28,113138.02,0.0
2025-10-29,110840.68,0.0
2025-10-30,107763.52,0.0
2025-10-31,109684.11,0.0
2025-11-01,109769.53,0.0
2025-11-02,109872.79,0.0
2025-11-03,106182.58,0.0
2025-11-04,101121.32,0.0
2025-11-05,103581.67,0.0
2025-11-06,101172.49,0.0
2025-11-07,103552.29,0.0
2025-11-08,102316.0,0.0
2025-11-09,104638.69,0.0
2025-11-10,105929.81,0.0
2025-11-11,102873.74,0.0
2025-11-12,101757.85,0.0
2025-11-13,99780.8,0.0
2025-11-14,94665.02,0.0
2025-11-15,95520.82,0.0
2025-11-16,94147.67,0.0
2025-11-17,92100.79,0.0
2025-11-18,93124.17,0.0
2025-11-19,91081.26,0.0
2025-11-20,87192.36,0.0
2025-11-21,84885.8,0.0
2025-11-22,84865.38,0.0
2025-11-23,87084.67,0.0
2025-11-24,88274.2,0.0
2025-11-25,87270.62,0.0
2025-11-26,90221.05,0.0
2025-11-27,91227.29,0.0
2025-11-28,91144.63,0.0
2025-11-29,90943.22,0.0
2025-11-30,91031.47,0.0
2025-12-01,86376.58,0.0
2025-12-02,91454.87,0.0
2025-12-03,93399.64,0.0
2025-12-04,92259.65,0.0
2025-12-05,89154.35,0.0
2025-12-06,89140.34,0.0
2025-12-07,90070.27,0.0
2025-12-08,90949.5,0.0
2025-12-09,92603.54,0.0
2025-12-10,92253.26,0.0
2025-12-11,92368.7,0.0
2025-12-12,90164.41,0.0
2025-12-13,90169.45,0.0
2025-12-14,88125.7,0.0
2025-12-15,86169.3,0.0
2025-12-16,87881.32,0.0
2025-12-17,86104.12,0.0
2025-12-18,85240.55,0.0
2025-12-19,88105.37,0.0
2025-12-20,88111.03,-0.27687289848880514
2025-12-21,88204.8,0.0
2025-12-22,88255.63,0.0
2025-12-23,87165.71,0.0
2025-12-24,87740.08,0.0
2025-12-25,87360.38,0.0
2025-12-26,87225.57,0.0
2025-12-27,87672.18,0.0
2025-12-28,87636.86,0.0
2025-12-29,87104.35,0.0
2025-12-30,88154.87,0.0
2025-12-31,87273.99,-0.027426154255142443
2026-01-01,88438.03,0.0
2026-01-02,90136.26,0.0
2026-01-03,90287.43,0.0
2026-01-04,91230.47,0.0
2026-01-05,94176.94,0.0
2026-01-06,93328.7,0.0
2026-01-07,91160.32,0.0
2026-01-08,91165.15,0.0
2026-01-09,90274.96,0.0
2026-01-10,90190.57,0.0
2026-01-11,90449.85,0.0
2026-01-12,91199.73,0.0
2026-01-13,95456.75,0.0
2026-01-14,97121.75,0.0
2026-01-15,95516.48,0.0
2026-01-16,95490.33,0.0
2026-01-17,95232.07,0.0
2026-01-18,95332.7,0.0
2026-01-19,92406.16,0.0
2026-01-20,88431.65,0.0
2026-01-21,89867.14,0.0
2026-01-22,89204.78,0.0
2026-01-23,89246.35,0.0
2026-01-24,89146.56,0.0
2026-01-25,86187.67,0.0
2026-01-26,88087.98,0.0
2026-01-27,89148.57,0.0
2026-01-28,89113.71,0.0
2026-01-29,84172.25,0.0
2026-01-30,84106.84,0.0
2026-01-31,78482.32,0.0
2026-02-01,76832.28,0.0
2026-02-02,78559.14,0.0
2026-02-03,75827.79,0.0
2026-02-04,72902.42,-0.07198611172594468
2026-02-05,63992.68,-0.16763019009338082
2026-02-06,70895.14,-0.2169437997280495
2026-02-07,69181.78,0.0
2026-02-08,70752.01,0.0
2026-02-09,70144.98,-0.15710572023261696
2026-02-10,68472.95,-0.07981549086317545
2026-02-11,67241.52,-0.38012611683714154
2026-02-12,66133.51,-0.3464080021419244
2026-02-13,68927.5,-0.4099074585489537
2026-02-14,69947.03,-0.1918470179870714
2026-02-15,68525.43,-0.05622914776864419
2026-02-16,68478.98,-0.13507412709238453
2026-02-17,67594.23,-0.07494795783438071
2026-02-18,66221.41,-0.18242874927484132
2026-02-19,66845.86,-0.046715317756465376
2026-02-20,67735.7,-0.27775320758929667
2026-02-21,68175.71,0.0
2026-02-22,67602.4,0.0
2026-02-23,64649.52,-0.05249975562949844
2026-02-24,63948.35,-0.1504945769993793
2026-02-25,68334.73,-0.09066991594332259
2026-02-26,67591.23,-0.08589004635832698
2026-02-27,65584.42,-0.301338551038424
2026-02-28,66909.22,-0.2797675360491385
2026-03-01,65620.06,-0.31932040807998885
2026-03-02,69111.49,-0.33389129240535675
2026-03-03,68403.82,-0.3115608743551524
2026-03-04,72846.95,-0.13320839476197857
2026-03-05,71104.49,-0.3460278629041848
2026-03-06,68379.32,-0.49810692522126865
2026-03-07,67386.7,-0.2268452331920415
2026-03-08,66186.72,0.0
2026-03-09,68529.65,-0.10486492058440874
2026-03-10,69800.72,-0.23982320667355217
2026-03-11,70326.83,-0.7595021380349753
2026-03-12,70211.02,-0.5367863389189751
2026-03-13,70845.55,-0.2591769911588448
2026-03-14,70915.9,-0.2403165812173895
2026-03-15,72475.43,-0.1409231443401308
2026-03-16,74400.41,-0.10894876809647376
2026-03-17,74142.36,-0.20474071712046665
2026-03-18,71118.75,-0.4365409802114304
2026-03-19,70010.25,-0.5102297109814711
2026-03-20,70682.75,-0.341720353966814
2026-03-21,70077.35,-0.15443974360734958
2026-03-22,68301.76,0.0
2026-03-23,70758.7,0.0
2026-03-24,70140.27,0.0
2026-03-25,71270.51,-0.2181420160360861
2026-03-26,68577.96,-0.3996364820345737
2026-03-27,66074.87,-0.45009783922996477
2026-03-28,66375.68,-0.5750351418658424
2026-03-29,66151.38,-0.4165253614950356
2026-03-30,66787.04,-0.6667693751259607
2026-03-31,68276.26,-0.35477037052611027
2026-04-01,68267.03,-0.3736284015710293
2026-04-02,66862.74,-0.4702862647770512
2026-04-03,66832.28,-0.5772613256714758
2026-04-04,67413.36,-0.38565604901700457
2026-04-05,68800.09,0.0
2026-04-06,68682.69,-0.058836465001992855
2026-04-07,71912.39,-0.18482046903276242
2026-04-08,70958.48,-0.3374730932943184
2026-04-09,71709.36,-0.28537618411525006
2026-04-10,73012.78,-0.21220925751792633
2026-04-11,73310.12,-0.22347217560836513
2026-04-12,70774.11,0.0
2026-04-13,74713.13,0.0
2026-04-14,74127.83,-0.21672828684399265
2026-04-15,74958.26,-0.4255789728575735
2026-04-16,74974.09,-0.24617560754927437
2026-04-17,77013.82,-0.2596236383694246
2026-04-18,75871.14,-0.20820219899814063
2026-04-19,74080.38,-0.1962108134404123
2026-04-20,75862.84,-0.3655704523369846
2026-04-21,75901.42,-0.13459002831513545
2026-04-22,78514.46,-0.5890115097055932
2026-04-23,78372.8,-0.25679271866946785
2026-04-24,77610.38,0.0
2026-04-25,77622.88,0.0
2026-04-26,78487.06,0.0
2026-04-27,76885.62,0.0
2026-04-28,76085.04,-0.07590507483455435
2026-04-29,75857.43,-0.42589404213053605
2026-04-30,76126.88,-0.5433210815401932
2026-05-01,78092.2,-0.058427268340214444
2026-05-02,78600.18,-0.19687325889923163
2026-05-03,78654.54,0.0
2026-05-04,80047.54,0.0
2026-05-05,81201.65,0.0
2026-05-06,81319.87,0.0
2026-05-07,79735.35,-0.08860371189762548
2026-05-08,80309.59,-0.21476211836095183
2026-05-09,80486.39,-0.1243380429308415
2026-05-10,82152.53,0.0
2026-05-11,81614.05,0.0
2026-05-12,80362.83,0.0
2026-05-13,79445.71,0.0
2026-05-14,81285.15,-0.21674080494015338
2026-05-15,79176.84,-0.30938274323926335
2026-05-16,78277.55,0.0
2026-05-17,77738.25,0.0
2026-05-18,76816.67,-0.02971279979093923
2026-05-19,76742.18,-0.31382378654900134
2026-05-20,77386.94,-0.3973711448555047
2026-05-21,77658.27,-0.2756226382074626
2026-05-22,75827.56,-0.28723886113860697
2026-05-23,76700.72,-0.23343214597680317
2026-05-24,76730.99,-0.24892188145003463
2026-05-25,77350.21,0.0
2026-05-26,75876.07,-0.20975566009371124
2026-05-27,74181.64,-0.306820832658319
2026-05-28,73356.65,-0.5337537107710046
2026-05-29,73311.81,-0.5293811811686673
2026-05-30,73748.82,-0.528395964707495
2026-05-31,73773.66,-0.2995975697210317
2026-06-01,71574.92,-0.3697731418712259
2026-06-02,66864.11,-0.5799548241561245
2026-06-03,64767.0,-0.6707962471212245
2026-06-04,63340.49,-0.6885224356934692
2026-06-05,61536.21,-0.5774090570687973
2026-06-06,60760.51,-0.6020699963616156
2026-06-07,63078.9,-0.2391656545478684
2026-06-08,63264.83,-0.4672665596288526
2026-06-09,61700.31,-0.5112101212572118
2026-06-10,61369.93,-0.44425599253828996
2026-06-11,63266.75,-0.6303120943773588
2026-06-12,63495.72,-0.5768315856009714
2026-06-13,64506.28,-0.3027849082632918
2026-06-14,65372.59,0.0
2026-06-15,66080.46,-0.2775175169818556
2026-06-16,65828.37,-0.36432188688978395
